@relation cluster-weka.filters.unsupervised.attribute.Remove-R1_clustered

@attribute Instance_number numeric
@attribute 0.30834 numeric
@attribute 104.94535 numeric
@attribute Cluster {cluster0,cluster1}

@data
5337,534.23893,940.52168,cluster0
5338,534.29093,483.3699,cluster1
5339,534.31083,206.43887,cluster1
5340,534.31381,314.2497,cluster1
5341,534.53326,465.41955,cluster1
5342,534.89012,53.9767,cluster1
5343,534.91827,698.85286,cluster0
5344,534.93568,193.6167,cluster1
5345,535.16262,276.30668,cluster1
5346,535.33479,903.45518,cluster0
5347,535.33727,502.34287,cluster0
5348,535.50095,623.25361,cluster0
5349,535.6525,493.47797,cluster1
5350,535.72894,702.4374,cluster0
5351,535.74084,939.63464,cluster0
5352,535.74724,704.73254,cluster0
5353,535.80383,600.52701,cluster0
5354,535.81698,232.4787,cluster1
5355,535.91128,377.75485,cluster1
5356,535.94693,539.54415,cluster0
5357,536.01563,53.23336,cluster1
5358,536.06809,722.64546,cluster0
5359,536.11159,4.77273,cluster1
5360,536.25427,370.77858,cluster1
5361,536.26942,50.76338,cluster1
5362,536.31658,591.76679,cluster0
5363,536.44879,960.5547,cluster0
5364,536.4565,562.08225,cluster0
5365,536.49254,956.87668,cluster0
5366,536.57439,668.36335,cluster0
5367,536.61369,615.57704,cluster0
5368,536.71529,338.52175,cluster1
5369,536.84705,801.04613,cluster0
5370,536.85771,262.791,cluster1
5371,536.99163,730.79749,cluster0
5372,536.99563,818.08584,cluster0
5373,537.08599,570.60861,cluster0
5374,537.15582,76.81879,cluster1
5375,537.20988,83.42051,cluster1
5376,537.22628,561.99435,cluster0
5377,537.23983,633.45895,cluster0
5378,537.2466,485.65919,cluster1
5379,537.25566,634.38963,cluster0
5380,537.25702,259.56577,cluster1
5381,537.39428,905.00635,cluster0
5382,537.4282,548.57245,cluster0
5383,537.73001,498.16045,cluster1
5384,537.73231,634.85412,cluster0
5385,537.77394,541.70615,cluster0
5386,537.85679,417.49825,cluster1
5387,537.94262,177.82786,cluster1
5388,537.98929,673.58427,cluster0
5389,538.03081,949.22779,cluster0
5390,538.15947,806.98118,cluster0
5391,538.24951,982.01022,cluster0
5392,538.28009,288.49237,cluster1
5393,538.33604,844.39347,cluster0
5394,538.34133,91.91066,cluster1
5395,538.46403,415.22251,cluster1
5396,538.5874,626.60254,cluster0
5397,538.74091,807.86374,cluster0
5398,538.80628,356.14473,cluster1
5399,538.82732,187.93837,cluster1
5400,538.83907,272.90365,cluster1
5401,538.85131,791.14282,cluster0
5402,538.86312,564.28796,cluster0
5403,539.0246,964.16299,cluster0
5404,539.07075,407.37069,cluster1
5405,539.089,467.30877,cluster1
5406,539.11037,497.13175,cluster1
5407,539.17754,511.44269,cluster0
5408,539.34221,708.93366,cluster0
5409,539.35335,636.08327,cluster0
5410,539.50958,439.75561,cluster1
5411,539.72065,168.04461,cluster1
5412,539.76715,220.89679,cluster1
5413,539.77898,727.50972,cluster0
5414,539.87302,790.89139,cluster0
5415,539.88885,451.02116,cluster1
5416,539.90545,749.69719,cluster0
5417,540.04519,392.34492,cluster1
5418,540.09128,173.93232,cluster1
5419,540.13125,598.61625,cluster0
5420,540.16206,269.00145,cluster1
5421,540.29091,947.85667,cluster0
5422,540.43237,450.62645,cluster1
5423,540.59725,364.35362,cluster1
5424,540.64576,407.8254,cluster1
5425,540.6897,645.52769,cluster0
5426,540.84974,219.60425,cluster1
5427,541.00449,347.43719,cluster1
5428,541.08479,12.47959,cluster1
5429,541.22482,425.98296,cluster1
5430,541.28913,920.63567,cluster0
5431,541.36894,255.95691,cluster1
5432,541.4401,338.36096,cluster1
5433,541.52029,60.29605,cluster1
5434,541.52994,403.82852,cluster1
5435,541.62583,66.60068,cluster1
5436,541.77755,143.30562,cluster1
5437,542.01763,520.80152,cluster0
5438,542.10683,702.08708,cluster0
5439,542.13476,22.55194,cluster1
5440,542.20871,960.76887,cluster0
5441,542.29646,25.57916,cluster1
5442,542.29837,831.34424,cluster0
5443,542.80129,890.73432,cluster0
5444,542.84653,539.0619,cluster0
5445,542.90134,780.09888,cluster0
5446,542.99391,679.72766,cluster0
5447,543.02893,343.68466,cluster1
5448,543.16793,193.67223,cluster1
5449,543.27045,471.2935,cluster1
5450,543.41243,372.46935,cluster1
5451,543.4335,527.42991,cluster0
5452,543.45332,26.29824,cluster1
5453,543.49343,242.86541,cluster1
5454,543.53124,999.11826,cluster0
5455,543.6882,745.69577,cluster0
5456,543.70009,353.59054,cluster1
5457,543.71523,485.53356,cluster1
5458,543.74381,447.43367,cluster1
5459,543.82059,585.07831,cluster0
5460,543.90338,748.1046,cluster0
5461,543.91704,648.64002,cluster0
5462,543.94253,415.01734,cluster1
5463,544.00503,430.1511,cluster1
5464,544.00686,411.85087,cluster1
5465,544.029,49.06189,cluster1
5466,544.07827,901.58712,cluster0
5467,544.30913,161.26993,cluster1
5468,544.35381,189.3909,cluster1
5469,544.5067,765.66266,cluster0
5470,544.61915,465.30793,cluster1
5471,544.62782,49.52067,cluster1
5472,544.63949,488.37505,cluster1
5473,544.75617,76.15642,cluster1
5474,544.92533,382.8645,cluster1
5475,544.97627,838.94199,cluster0
5476,544.97887,756.60332,cluster0
5477,545.25164,110.0907,cluster1
5478,545.2839,274.10447,cluster1
5479,545.43529,240.91955,cluster1
5480,545.49216,735.98829,cluster0
5481,545.90521,334.1889,cluster1
5482,546.22917,185.6427,cluster1
5483,546.23697,152.92813,cluster1
5484,546.2555,663.4469,cluster0
5485,546.2949,604.4947,cluster0
5486,546.38799,941.79291,cluster0
5487,546.42791,113.65834,cluster1
5488,546.44863,130.92921,cluster1
5489,546.46341,553.18426,cluster0
5490,546.5471,990.0867,cluster0
5491,546.65402,154.90186,cluster1
5492,546.68662,438.37476,cluster1
5493,546.99688,355.57805,cluster1
5494,547.02108,477.92624,cluster1
5495,547.19914,136.72806,cluster1
5496,547.25495,912.5811,cluster0
5497,547.62612,628.31049,cluster0
5498,547.65765,421.4396,cluster1
5499,547.68894,124.70947,cluster1
5500,547.80694,29.39598,cluster1
5501,547.8316,894.41838,cluster0
5502,547.89966,603.11447,cluster0
5503,548.00409,596.84958,cluster0
5504,548.03662,339.38392,cluster1
5505,548.08486,382.91397,cluster1
5506,548.09293,223.19241,cluster1
5507,548.18448,586.86826,cluster0
5508,548.26227,584.77595,cluster0
5509,548.35301,836.64228,cluster0
5510,548.36937,981.93132,cluster0
5511,548.46317,826.51124,cluster0
5512,548.48388,381.03807,cluster1
5513,548.74565,215.3733,cluster1
5514,548.80306,608.51126,cluster0
5515,548.80972,941.16971,cluster0
5516,548.841,396.6302,cluster1
5517,548.88455,8.81109,cluster1
5518,549.02042,435.7853,cluster1
5519,549.02365,252.62221,cluster1
5520,549.24061,824.02663,cluster0
5521,549.25516,535.85124,cluster0
5522,549.67174,955.32465,cluster0
5523,549.71995,542.01803,cluster0
5524,549.77184,512.61788,cluster0
5525,549.83852,213.83226,cluster1
5526,550.21788,674.5524,cluster0
5527,550.28366,876.84146,cluster0
5528,550.35207,59.70089,cluster1
5529,550.38063,925.92825,cluster0
5530,550.63825,771.99866,cluster0
5531,550.6823,636.18059,cluster0
5532,550.69363,149.83403,cluster1
5533,550.72086,70.39884,cluster1
5534,550.90372,468.16684,cluster1
5535,550.9082,39.47478,cluster1
5536,551.24178,309.02236,cluster1
5537,551.30127,933.52878,cluster0
5538,551.40104,434.11116,cluster1
5539,551.51181,200.99842,cluster1
5540,551.51509,435.23817,cluster1
5541,551.83204,911.66749,cluster0
5542,552.12696,480.81385,cluster1
5543,552.33802,923.86824,cluster0
5544,552.36075,166.57653,cluster1
5545,552.51169,416.21432,cluster1
5546,552.76424,902.70685,cluster0
5547,553.01786,639.17436,cluster0
5548,553.13178,644.28294,cluster0
5549,553.30478,585.57791,cluster0
5550,553.37697,835.66873,cluster0
5551,553.48913,628.13357,cluster0
5552,553.50061,452.08811,cluster1
5553,553.63528,217.26733,cluster1
5554,553.94693,517.69766,cluster0
5555,554.0109,905.21465,cluster0
5556,554.08538,420.49444,cluster1
5557,554.13738,846.71292,cluster0
5558,554.27312,764.88203,cluster0
5559,554.32398,700.88294,cluster0
5560,554.37498,354.18941,cluster1
5561,554.45039,220.3553,cluster1
5562,554.54502,973.59767,cluster0
5563,554.81143,291.07235,cluster1
5564,554.86765,273.24943,cluster1
5565,554.89288,23.03627,cluster1
5566,554.89518,189.08839,cluster1
5567,554.97672,354.04623,cluster1
5568,555.2424,789.93183,cluster0
5569,555.25339,970.49234,cluster0
5570,555.27069,12.09302,cluster1
5571,555.4012,999.99926,cluster0
5572,555.44577,736.64323,cluster0
5573,555.49628,734.74728,cluster0
5574,555.66674,487.38702,cluster1
5575,555.72318,453.45561,cluster1
5576,555.8463,335.38469,cluster1
5577,556.0474,154.34282,cluster1
5578,556.05975,415.18643,cluster1
5579,556.11281,214.10117,cluster1
5580,556.11305,66.32344,cluster1
5581,556.18944,591.03078,cluster0
5582,556.30223,271.53397,cluster1
5583,556.30244,749.19553,cluster0
5584,556.38424,162.84539,cluster1
5585,556.46644,19.34954,cluster1
5586,556.62293,168.61199,cluster1
5587,556.62809,886.64861,cluster0
5588,556.6939,112.94373,cluster1
5589,556.86466,38.83708,cluster1
5590,556.91852,137.44916,cluster1
5591,557.0776,512.26206,cluster0
5592,557.15324,880.02943,cluster0
5593,557.2867,522.16112,cluster0
5594,557.29924,948.74228,cluster0
5595,557.30219,189.62736,cluster1
5596,557.33262,627.95744,cluster0
5597,557.38912,694.09499,cluster0
5598,557.43488,702.89222,cluster0
5599,557.48437,902.04112,cluster0
5600,557.56434,569.40664,cluster0
5601,557.57895,267.77863,cluster1
5602,557.58441,503.44585,cluster0
5603,557.58722,965.5267,cluster0
5604,557.6205,390.38889,cluster1
5605,557.67581,994.93108,cluster0
5606,557.68051,468.97698,cluster1
5607,557.69813,297.40569,cluster1
5608,557.81276,532.37662,cluster0
5609,557.90853,337.73485,cluster1
5610,557.92386,800.19841,cluster0
5611,558.06903,678.53258,cluster0
5612,558.45171,288.60886,cluster1
5613,558.49327,709.05866,cluster0
5614,558.5697,21.72308,cluster1
5615,558.59522,782.12892,cluster0
5616,558.6398,343.60524,cluster1
5617,558.7822,761.16973,cluster0
5618,558.81091,554.19785,cluster0
5619,558.90126,5.63169,cluster1
5620,559.16746,458.97587,cluster1
5621,559.24091,280.56148,cluster1
5622,559.24622,574.60352,cluster0
5623,559.37902,319.61202,cluster1
5624,559.59939,248.35814,cluster1
5625,559.63435,195.93638,cluster1
5626,559.67607,920.15382,cluster0
5627,559.70841,771.56303,cluster0
5628,559.72344,181.64567,cluster1
5629,559.98633,879.35997,cluster0
5630,560.03548,863.98219,cluster0
5631,560.14692,851.61071,cluster0
5632,560.1879,869.47955,cluster0
5633,560.35898,546.31256,cluster0
5634,560.43435,278.5945,cluster1
5635,560.44414,723.55982,cluster0
5636,560.74173,623.14844,cluster0
5637,560.80956,484.57836,cluster1
5638,560.82953,959.96551,cluster0
5639,560.87869,552.66923,cluster0
5640,560.95731,982.52757,cluster0
5641,560.99225,757.38422,cluster0
5642,561.05999,377.01337,cluster1
5643,561.20872,451.32836,cluster1
5644,561.23455,454.60391,cluster1
5645,561.42144,545.52431,cluster0
5646,561.5454,49.13257,cluster1
5647,561.69273,916.29503,cluster0
5648,561.75507,434.60231,cluster1
5649,561.77449,568.68544,cluster0
5650,561.80204,380.65248,cluster1
5651,561.90134,638.2764,cluster0
5652,561.91877,706.53916,cluster0
5653,562.02248,921.85341,cluster0
5654,562.03367,161.00995,cluster1
5655,562.11818,399.77748,cluster1
5656,562.15399,428.54987,cluster1
5657,562.21482,275.55282,cluster1
5658,562.37387,491.35174,cluster1
5659,562.42907,769.71361,cluster0
5660,562.71409,995.90217,cluster0
5661,562.77374,484.45646,cluster1
5662,562.85524,992.11512,cluster0
5663,563.07959,316.91677,cluster1
5664,563.10204,72.80985,cluster1
5665,563.12182,88.70349,cluster1
5666,563.21479,402.06559,cluster1
5667,563.33612,705.01729,cluster0
5668,563.35217,567.18729,cluster0
5669,563.48947,356.52847,cluster1
5670,563.6211,131.45838,cluster1
5671,563.70159,274.57522,cluster1
5672,563.70841,341.09797,cluster1
5673,563.76384,420.9225,cluster1
5674,563.98629,585.73579,cluster0
5675,564.05184,314.79815,cluster1
5676,564.14503,186.34279,cluster1
5677,564.33174,572.12739,cluster0
5678,564.33999,775.9854,cluster0
5679,564.36767,338.80427,cluster1
5680,564.61159,679.94181,cluster0
5681,564.71966,77.1366,cluster1
5682,564.79603,218.62251,cluster1
5683,564.83165,206.82369,cluster1
5684,564.94652,213.26358,cluster1
5685,565.0162,56.7335,cluster1
5686,565.07662,359.66811,cluster1
5687,565.09839,106.77452,cluster1
5688,565.39515,649.83491,cluster0
5689,565.41771,747.48565,cluster0
5690,565.42562,788.7879,cluster0
5691,565.49193,815.41762,cluster0
5692,565.51458,434.32907,cluster1
5693,565.59837,135.32458,cluster1
5694,565.75505,565.68104,cluster0
5695,565.80497,687.84499,cluster0
5696,565.81074,87.33609,cluster1
5697,565.85411,50.68018,cluster1
5698,566.13525,150.98626,cluster1
5699,566.25358,787.0221,cluster0
5700,566.38598,428.7081,cluster1
5701,566.46141,569.59271,cluster0
5702,566.56747,616.63612,cluster0
5703,566.6598,441.47762,cluster1
5704,566.66355,169.08259,cluster1
5705,566.74151,744.19887,cluster0
5706,567.1589,557.57295,cluster0
5707,567.29945,548.08574,cluster0
5708,567.41078,444.70903,cluster1
5709,567.46762,154.88754,cluster1
5710,567.79249,495.42559,cluster1
5711,567.88294,638.22464,cluster0
5712,567.94678,557.91649,cluster0
5713,568.11547,73.62345,cluster1
5714,568.43038,130.82523,cluster1
5715,568.70743,843.93757,cluster0
5716,568.81598,203.02438,cluster1
5717,568.86518,941.03772,cluster0
5718,568.8825,535.84659,cluster0
5719,569.17929,908.24731,cluster0
5720,569.49535,799.90627,cluster0
5721,569.54208,70.71905,cluster1
5722,569.62458,632.68971,cluster0
5723,569.62749,670.43555,cluster0
5724,569.86333,384.03874,cluster1
5725,569.96051,114.35583,cluster1
5726,569.9626,203.34393,cluster1
5727,570.15997,590.00732,cluster0
5728,570.26292,880.22337,cluster0
5729,570.34342,253.44777,cluster1
5730,570.41656,513.19982,cluster0
5731,570.45443,520.73006,cluster0
5732,570.45722,112.01903,cluster1
5733,570.50273,829.76031,cluster0
5734,570.51485,991.07458,cluster0
5735,570.71852,799.82497,cluster0
5736,570.86823,781.31773,cluster0
5737,571.05764,294.87314,cluster1
5738,571.15244,600.10871,cluster0
5739,571.40564,221.08269,cluster1
5740,571.42632,997.64499,cluster0
5741,571.69538,530.87961,cluster0
5742,572.09356,808.95977,cluster0
5743,572.1499,801.78684,cluster0
5744,572.14998,909.68072,cluster0
5745,572.15391,319.79475,cluster1
5746,572.18654,458.2804,cluster1
5747,572.22231,923.75109,cluster0
5748,572.34875,589.87283,cluster0
5749,572.46778,989.90959,cluster0
5750,572.7676,825.05434,cluster0
5751,572.78032,226.17997,cluster1
5752,572.93744,841.93974,cluster0
5753,572.94106,267.11174,cluster1
5754,572.9514,478.14715,cluster1
5755,572.97701,845.50611,cluster0
5756,573.18148,678.34447,cluster0
5757,573.18345,321.53408,cluster1
5758,573.18842,422.17374,cluster1
5759,573.35629,930.11267,cluster0
5760,573.38719,750.70845,cluster0
5761,573.39564,965.55642,cluster0
5762,573.44056,550.4078,cluster0
5763,573.45095,633.62892,cluster0
5764,573.59278,216.83378,cluster1
5765,573.65488,993.20763,cluster0
5766,573.8577,807.60157,cluster0
5767,573.89639,875.36674,cluster0
5768,573.93662,621.5023,cluster0
5769,573.9951,529.73156,cluster0
5770,574.06726,678.99249,cluster0
5771,574.09784,44.68164,cluster1
5772,574.19538,261.00278,cluster1
5773,574.31667,371.55264,cluster1
5774,574.41345,268.28065,cluster1
5775,574.6524,790.06515,cluster0
5776,574.76148,258.59258,cluster1
5777,574.96023,614.39329,cluster0
5778,575.0456,227.68437,cluster1
5779,575.05443,796.41917,cluster0
5780,575.07922,685.93777,cluster0
5781,575.08078,700.5182,cluster0
5782,575.09108,806.77341,cluster0
5783,575.11459,927.39487,cluster0
5784,575.33701,519.41853,cluster0
5785,575.42669,291.68339,cluster1
5786,575.51968,547.89445,cluster0
5787,575.57728,938.20118,cluster0
5788,576.21345,311.84669,cluster1
5789,576.2217,860.70737,cluster0
5790,576.2941,493.24033,cluster1
5791,576.65083,632.07022,cluster0
5792,576.70378,647.31485,cluster0
5793,576.72215,727.51445,cluster0
5794,576.86805,688.4781,cluster0
5795,576.99154,999.05828,cluster0
5796,577.05026,181.681,cluster1
5797,577.0741,239.19293,cluster1
5798,577.16354,73.47883,cluster1
5799,577.40746,307.68467,cluster1
5800,577.49269,322.46311,cluster1
5801,577.56939,293.9903,cluster1
5802,577.58594,14.7724,cluster1
5803,578.00872,539.87241,cluster0
5804,578.09347,725.62186,cluster0
5805,578.09989,870.71313,cluster0
5806,578.31669,299.85345,cluster1
5807,578.39353,684.19359,cluster0
5808,578.45914,148.32775,cluster1
5809,578.47332,459.99416,cluster1
5810,578.7203,245.64275,cluster1
5811,578.7332,772.20801,cluster0
5812,578.73876,835.11006,cluster0
5813,578.77861,924.49966,cluster0
5814,578.80163,887.72732,cluster0
5815,578.89595,385.06931,cluster1
5816,579.22181,320.99323,cluster1
5817,579.34958,24.40705,cluster1
5818,579.55775,349.48087,cluster1
5819,579.61945,746.50643,cluster0
5820,579.66894,108.961,cluster1
5821,579.77237,946.23994,cluster0
5822,579.78976,82.41754,cluster1
5823,579.95863,277.58688,cluster1
5824,580.03684,667.66453,cluster0
5825,580.05378,896.23568,cluster0
5826,580.19975,224.14104,cluster1
5827,580.28179,344.95315,cluster1
5828,580.38008,837.25751,cluster0
5829,580.47222,190.47585,cluster1
5830,580.48158,900.97871,cluster0
5831,580.61381,751.50473,cluster0
5832,580.66023,653.07835,cluster0
5833,580.9943,252.76112,cluster1
5834,581.11387,790.52213,cluster0
5835,581.14153,210.09733,cluster1
5836,581.23121,170.94221,cluster1
5837,581.34285,496.35401,cluster1
5838,581.36044,995.98752,cluster0
5839,581.65869,762.89236,cluster0
5840,581.67753,995.54735,cluster0
5841,581.84177,151.01521,cluster1
5842,581.88578,867.08451,cluster0
5843,581.90842,465.354,cluster1
5844,582.00332,53.91764,cluster1
5845,582.00959,943.45733,cluster0
5846,582.10127,284.51222,cluster1
5847,582.24501,832.54518,cluster0
5848,582.34557,243.64057,cluster1
5849,582.36365,491.86064,cluster1
5850,582.37152,190.97323,cluster1
5851,582.46594,735.57697,cluster0
5852,582.51163,608.05241,cluster0
5853,582.53391,91.79296,cluster1
5854,582.58897,72.02449,cluster1
5855,582.75891,955.99807,cluster0
5856,582.79759,818.90451,cluster0
5857,582.8528,102.12941,cluster1
5858,583.00988,814.9232,cluster0
5859,583.10911,627.68864,cluster0
5860,583.19277,763.98762,cluster0
5861,583.27287,833.42637,cluster0
5862,583.2968,865.32912,cluster0
5863,583.31254,330.38686,cluster1
5864,583.33541,970.80296,cluster0
5865,583.42161,127.25314,cluster1
5866,583.52863,575.30582,cluster0
5867,583.76727,308.19379,cluster1
5868,584.02393,801.7271,cluster0
5869,584.12363,376.80795,cluster1
5870,584.17849,409.3075,cluster1
5871,584.18334,566.45126,cluster0
5872,584.22923,997.14341,cluster0
5873,584.41282,155.7727,cluster1
5874,584.5416,702.75542,cluster0
5875,584.58258,981.43762,cluster0
5876,584.63799,538.77656,cluster0
5877,584.77262,939.55107,cluster0
5878,584.83919,953.07304,cluster0
5879,585.00143,583.61965,cluster0
5880,585.00816,45.65019,cluster1
5881,585.06221,801.14511,cluster0
5882,585.1229,257.66457,cluster1
5883,585.17928,795.4664,cluster0
5884,585.20298,841.38886,cluster0
5885,585.25182,189.12712,cluster1
5886,585.45458,876.90257,cluster0
5887,585.48936,580.38879,cluster0
5888,585.5647,893.57796,cluster0
5889,585.59863,251.6092,cluster1
5890,586.11413,346.49918,cluster1
5891,586.12021,456.54821,cluster1
5892,586.18603,359.04369,cluster1
5893,586.19932,906.22436,cluster0
5894,586.28631,703.08249,cluster0
5895,586.32685,796.42045,cluster0
5896,586.35639,886.79251,cluster0
5897,586.38418,415.85704,cluster1
5898,586.46849,476.52468,cluster1
5899,586.60238,237.55657,cluster1
